run_id,backend,material_matrix,material_inclusion,diameter_mm,depth_mm,is_healthy,noise_condition,noise_db,noise_seed,method,is_detected,cnr,defect_contrast,iou,dice,precision,recall,loc_error_mm,loc_error_px,true_diameter_mm,pred_diameter_mm,diam_error_mm,true_area_mm2,pred_area_mm2,area_error_mm2,runtime_seconds,sim_time_seconds,git_commit,config_hash
3802,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1006,Matched Filter,True,1.6145810831640235,0.264960670205027,0.625,0.7692307692307693,0.625,1.0,3.699761576710817,1.4954357642506737,12.0,17.22730626612786,5.2273062661278615,113.09733552923255,233.09053069719045,119.9931951679579,0.01368850001017563,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3803,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1006,PCT,True,1.179992499184616,0.07723285070171215,0.75,0.8571428571428571,1.0,0.75,0.39375985857205537,0.1414213562373086,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.01614520000293851,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3804,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1006,SPCT,True,0.4128807198916218,0.0001757157756914693,0.11827956989247312,0.21153846153846154,0.13095238095238096,0.55,3.0795706433590775,0.9926744150682387,12.0,27.911426210707894,15.911426210707894,113.09733552923255,611.8626430801249,498.7653075508924,0.2702131000114605,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3805,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1006,RPT,False,0.43304270836816433,0.3542706679466967,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.003675099986139685,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3806,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1007,Raw Contrast,False,0.07049278100823626,0.16350433489220587,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.001000799995381385,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3807,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1007,Matched Filter,True,1.6145810831640235,0.264960670205027,0.625,0.7692307692307693,0.625,1.0,3.699761576710817,1.4954357642506737,12.0,17.22730626612786,5.2273062661278615,113.09733552923255,233.09053069719045,119.9931951679579,0.012730699992971495,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3808,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1007,PCT,True,1.179992499184616,0.07723285070171215,0.75,0.8571428571428571,1.0,0.75,0.39375985857205537,0.1414213562373086,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.02547180000692606,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3809,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1007,SPCT,True,0.4128807198916218,0.0001757157756914693,0.11827956989247312,0.21153846153846154,0.13095238095238096,0.55,3.0795706433590775,0.9926744150682387,12.0,27.911426210707894,15.911426210707894,113.09733552923255,611.8626430801249,498.7653075508924,0.25335899999481626,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3810,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1007,RPT,False,0.43304270836816433,0.3542706679466967,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.0025237000081688166,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3811,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1008,Raw Contrast,False,0.07049278100823626,0.16350433489220587,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0009284000261686742,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3812,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1008,Matched Filter,True,1.6145810831640235,0.264960670205027,0.625,0.7692307692307693,0.625,1.0,3.699761576710817,1.4954357642506737,12.0,17.22730626612786,5.2273062661278615,113.09733552923255,233.09053069719045,119.9931951679579,0.013926499988883734,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3813,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1008,PCT,True,1.179992499184616,0.07723285070171215,0.75,0.8571428571428571,1.0,0.75,0.39375985857205537,0.1414213562373086,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.021895899990340695,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3814,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1008,SPCT,True,0.4128807198916218,0.0001757157756914693,0.11827956989247312,0.21153846153846154,0.13095238095238096,0.55,3.0795706433590775,0.9926744150682387,12.0,27.911426210707894,15.911426210707894,113.09733552923255,611.8626430801249,498.7653075508924,0.3132046000100672,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3815,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1008,RPT,False,0.43304270836816433,0.3542706679466967,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.003487900015898049,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3816,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1009,Raw Contrast,False,0.07049278100823626,0.16350433489220587,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0013727000041399151,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3817,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1009,Matched Filter,True,1.6145810831640235,0.264960670205027,0.625,0.7692307692307693,0.625,1.0,3.699761576710817,1.4954357642506737,12.0,17.22730626612786,5.2273062661278615,113.09733552923255,233.09053069719045,119.9931951679579,0.012726399989333004,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3818,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1009,PCT,True,1.179992499184616,0.07723285070171215,0.75,0.8571428571428571,1.0,0.75,0.39375985857205537,0.1414213562373086,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.02371169999241829,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3819,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1009,SPCT,True,0.4128807198916218,0.0001757157756914693,0.11827956989247312,0.21153846153846154,0.13095238095238096,0.55,3.0795706433590775,0.9926744150682387,12.0,27.911426210707894,15.911426210707894,113.09733552923255,611.8626430801249,498.7653075508924,0.2325729999865871,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3820,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1009,RPT,False,0.43304270836816433,0.3542706679466967,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.0026037000061478466,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3821,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1010,Raw Contrast,False,0.07049278100823626,0.16350433489220587,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0010135999764315784,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3822,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1010,Matched Filter,True,1.6145810831640235,0.264960670205027,0.625,0.7692307692307693,0.625,1.0,3.699761576710817,1.4954357642506737,12.0,17.22730626612786,5.2273062661278615,113.09733552923255,233.09053069719045,119.9931951679579,0.014269799983594567,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3823,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1010,PCT,True,1.179992499184616,0.07723285070171215,0.75,0.8571428571428571,1.0,0.75,0.39375985857205537,0.1414213562373086,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.014191399997798726,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3824,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1010,SPCT,True,0.4128807198916218,0.0001757157756914693,0.11827956989247312,0.21153846153846154,0.13095238095238096,0.55,3.0795706433590775,0.9926744150682387,12.0,27.911426210707894,15.911426210707894,113.09733552923255,611.8626430801249,498.7653075508924,0.2858210999984294,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3825,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 25 dB,25.0,1010,RPT,False,0.43304270836816433,0.3542706679466967,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.002961899997899309,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3826,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1001,Raw Contrast,False,0.07097796688884529,0.17519764202376958,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0008767000108491629,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3827,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1001,Matched Filter,True,1.0776846014883825,0.19706918755035668,0.6666666666666666,0.8,0.9333333333333333,0.7,2.057700443073169,0.9055385138137413,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.013389100000495091,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3828,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1001,PCT,False,0.5817393998847682,0.0003855438629111474,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.022693500010063872,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3829,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1001,SPCT,False,0.583836088404156,0.0003908761209912917,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.22114219999639317,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3830,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1001,RPT,False,0.23276427347638926,0.3391988147646341,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.002664200001163408,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3831,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1002,Raw Contrast,False,0.07097796688884529,0.17519764202376958,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0010167000000365078,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3832,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1002,Matched Filter,True,1.0776846014883825,0.19706918755035668,0.6666666666666666,0.8,0.9333333333333333,0.7,2.057700443073169,0.9055385138137413,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.01312990000587888,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3833,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1002,PCT,False,0.5817393998847682,0.0003855438629111474,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.018609599996125326,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3834,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1002,SPCT,False,0.583836088404156,0.0003908761209912917,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.2224385000008624,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3835,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1002,RPT,False,0.23276427347638926,0.3391988147646341,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.003167900023981929,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3836,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1003,Raw Contrast,False,0.07097796688884529,0.17519764202376958,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0007419000030495226,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3837,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1003,Matched Filter,True,1.0776846014883825,0.19706918755035668,0.6666666666666666,0.8,0.9333333333333333,0.7,2.057700443073169,0.9055385138137413,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.01306779999868013,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3838,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1003,PCT,False,0.5817393998847682,0.0003855438629111474,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.03590930000063963,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3839,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1003,SPCT,False,0.583836088404156,0.0003908761209912917,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.24606849998235703,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3840,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1003,RPT,False,0.23276427347638926,0.3391988147646341,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.004176899994490668,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3841,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1004,Raw Contrast,False,0.07097796688884529,0.17519764202376958,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.000977699994109571,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3842,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1004,Matched Filter,True,1.0776846014883825,0.19706918755035668,0.6666666666666666,0.8,0.9333333333333333,0.7,2.057700443073169,0.9055385138137413,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.01434639998478815,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3843,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1004,PCT,False,0.5817393998847682,0.0003855438629111474,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.01664289998007007,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3844,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1004,SPCT,False,0.583836088404156,0.0003908761209912917,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.25364490001811646,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3845,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1004,RPT,False,0.23276427347638926,0.3391988147646341,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.0025411999959032983,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3846,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1005,Raw Contrast,False,0.07097796688884529,0.17519764202376958,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0014041000104043633,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3847,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1005,Matched Filter,True,1.0776846014883825,0.19706918755035668,0.6666666666666666,0.8,0.9333333333333333,0.7,2.057700443073169,0.9055385138137413,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.013242999993963167,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3848,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1005,PCT,False,0.5817393998847682,0.0003855438629111474,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.01418050000211224,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3849,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1005,SPCT,False,0.583836088404156,0.0003908761209912917,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.23406429999158718,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3850,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1005,RPT,False,0.23276427347638926,0.3391988147646341,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.003284600010374561,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3851,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1006,Raw Contrast,False,0.07097796688884529,0.17519764202376958,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0010204999998677522,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3852,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1006,Matched Filter,True,1.0776846014883825,0.19706918755035668,0.6666666666666666,0.8,0.9333333333333333,0.7,2.057700443073169,0.9055385138137413,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.012435699987690896,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3853,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1006,PCT,False,0.5817393998847682,0.0003855438629111474,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.019541999994544312,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3854,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1006,SPCT,False,0.583836088404156,0.0003908761209912917,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.26445579997380264,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3855,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1006,RPT,False,0.23276427347638926,0.3391988147646341,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.0026768000097945333,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3856,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1007,Raw Contrast,False,0.07097796688884529,0.17519764202376958,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.000994000001810491,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3857,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1007,Matched Filter,True,1.0776846014883825,0.19706918755035668,0.6666666666666666,0.8,0.9333333333333333,0.7,2.057700443073169,0.9055385138137413,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.013036999996984378,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3858,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1007,PCT,False,0.5817393998847682,0.0003855438629111474,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.016105800023069605,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3859,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1007,SPCT,False,0.583836088404156,0.0003908761209912917,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.24735879999934696,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3860,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1007,RPT,False,0.23276427347638926,0.3391988147646341,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,12.0,9.136158811767384,2.863841188232616,113.09733552923255,65.55671175858481,47.54062377064774,0.002584800007753074,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3861,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1008,Raw Contrast,False,0.07097796688884529,0.17519764202376958,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,12.0,11.394792034929756,0.6052079650702442,113.09733552923255,101.97710718002082,11.120228349211729,0.0013503999798558652,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3862,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1008,Matched Filter,True,1.0776846014883825,0.19706918755035668,0.6666666666666666,0.8,0.9333333333333333,0.7,2.057700443073169,0.9055385138137413,12.0,11.794730308760407,0.20526969123959304,113.09733552923255,109.26118626430802,3.8361492649245292,0.011992899992037565,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3863,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1008,PCT,False,0.5817393998847682,0.0003855438629111474,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.015167900011874735,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
3864,fem,mild_steel_1018,welding_slag_silicate,12.0,1.0,False,SNR 20 dB,20.0,1008,SPCT,False,0.583836088404156,0.0003908761209912917,0.07272727272727272,0.13559322033898305,0.10256410256410256,0.2,8.642938112754864,3.324692943561521,12.0,19.018431164179066,7.018431164179066,113.09733552923255,284.0790842872008,170.98174875796826,0.2695928000030108,3.9663149999978486,f7b2779a10924b2c6e7fb4af567db08a93b883d0,df1dac0dee4b559c
